book_id,title,author,rating,genres,,,,,,,,,,,
2444656,      Het Bernini Mysterie,Josephine Ruitenberg,3.9,11847, fiction,6924, mystery,5990, thriller,1507, suspense,1407, mystery-thriller,1120, adventure
873884,      Angels & Demons,Dan Brown,3.9,11847, fiction,6924, mystery,5990, thriller,1507, suspense,1407, mystery-thriller,1120, adventure
270691,      Angels & Demons,Richard Poe,3.9,11848, fiction,6927, mystery,5991, thriller,1507, suspense,1408, mystery-thriller,1120, adventure
3565315,      Angels & Demons,Dan Brown,3.9,11847, fiction,6924, mystery,5990, thriller,1507, suspense,1407, mystery-thriller,1120, adventure
6321904,      Angels & Demons,Dan Brown,3.9,11848, fiction,6927, mystery,5991, thriller,1507, suspense,1408, mystery-thriller,1120, adventure
6737,      Angeli e demoni,Annamaria Biavasco,3.9,11847, fiction,6924, mystery,5990, thriller,1507, suspense,1407, mystery-thriller,1120, adventure
6595456,      Angels & Demons - Malaikat & Iblis,Dan Brown,3.9,11847, fiction,6924, mystery,5990, thriller,1507, suspense,1407, mystery-thriller,1120, adventure
818022,      Angels and Demons,Dan Brown,3.9,11847, fiction,6924, mystery,5990, thriller,1507, suspense,1407, mystery-thriller,1120, adventure
85302,      Angels & Demons,Dan Brown,3.9,11848, fiction,6927, mystery,5991, thriller,1507, suspense,1408, mystery-thriller,1120, adventure
3336510,      Angels & Demons,Dan Brown,3.9,11848, fiction,6927, mystery,5991, thriller,1507, suspense,1408, mystery-thriller,1120, adventure
960,      Angels & Demons,Dan Brown,3.9,11848, fiction,6927, mystery,5991, thriller,1507, suspense,1408, mystery-thriller,1120, adventure
998880,      Angels & Demons,Dan Brown,3.9,11847, fiction,6924, mystery,5990, thriller,1507, suspense,1407, mystery-thriller,1120, adventure
578587,      Angels and Demons,Dan Brown,3.9,11848, fiction,6927, mystery,5991, thriller,1507, suspense,1408, mystery-thriller,1120, adventure
15792268,      Fifty Shades Freed,E.L. James,3.85,5612, romance,2014, erotica,1696, fiction,1183, bdsm,1083, adult,850, contemporary
13607052,      Fifty Shades Freed,E.L. James,3.85,5612, romance,2014, erotica,1696, fiction,1183, bdsm,1083, adult,850, contemporary
12881778,      Fifty Shades Freed,E.L. James,3.85,5610, romance,2014, erotica,1696, fiction,1183, bdsm,1084, adult,850, contemporary
13349409,      Fifty Shades Freed,E.L. James,3.85,5612, romance,2014, erotica,1696, fiction,1183, bdsm,1083, adult,850, contemporary
13417687,      Fifty Shades Freed,E.L. James,3.85,5610, romance,2014, erotica,1696, fiction,1183, bdsm,1084, adult,850, contemporary
15732367,      Vijftig tinten vrij,E.L. James,3.85,5612, romance,2014, erotica,1696, fiction,1183, bdsm,1083, adult,850, contemporary
13575648,      Cincuenta sombras liberadas,María del Puerto Barruetabeña Diez,3.85,5612, romance,2014, erotica,1696, fiction,1183, bdsm,1083, adult,850, contemporary
15792268,      Fifty Shades Freed,E.L. James,3.85,5612, romance,2014, erotica,1696, fiction,1183, bdsm,1083, adult,850, contemporary
